time,Fz,Vx,Vy,Mx,My,Case,t_contact
11.764000000000598,1.8879818924923346,3.4622069631279706e-06,-1.1942054666112152e-05,0.24122944375617586,-0.2184265003834307,2,10.438000000000155
11.766000000000599,1.831545347693694,3.2143344001062503e-06,-1.225521193508394e-05,0.24951480748852214,-0.22370697595437827,2,10.438000000000155
11.7680000000006,1.909070933013335,4.6709760724404794e-06,-1.1022230514810337e-05,0.24159705746497587,-0.21567851786742695,2,10.438000000000155
11.7700000000006,1.9190397986709993,4.302421604038909e-06,-1.1510501774362596e-05,0.23737536738447657,-0.2146050661435064,2,10.438000000000155
11.7720000000006,1.908034949414606,3.6911329275601054e-06,-1.1955563504543798e-05,0.24727789566736738,-0.21496459675541157,2,10.438000000000155
11.774000000000601,1.90437769499213,3.4917748288946548e-06,-1.2113895482767444e-05,0.24858658912867584,-0.21470237135415826,2,10.438000000000155
11.776000000000602,1.9025064302267958,3.2390279475508756e-06,-1.2454988318924556e-05,0.2500463480909398,-0.21435504436346614,2,10.438000000000155
11.778000000000603,1.8427694132569088,2.958636871902024e-06,-1.2859854401343017e-05,0.2584188665521746,-0.2199219452108621,2,10.438000000000155
11.780000000000603,1.9243720906640678,4.446805796787198e-06,-1.1621363216637022e-05,0.2501915394378299,-0.2114386393287879,2,10.438000000000155
11.782000000000604,1.9284840352875132,3.935678490951973e-06,-1.2214147434368123e-05,0.2517514596414752,-0.2107550844646484,2,10.438000000000155
11.784000000000605,1.927741883460039,3.5450897963675945e-06,-1.2666830645694231e-05,0.2529116097322386,-0.21030776127553813,2,10.438000000000155
11.786000000000605,1.925604762392805,3.166264602707635e-06,-1.3112332113698107e-05,0.2542507814663378,-0.20995255135822402,2,10.438000000000155
11.788000000000606,1.9306338977411623,2.784031836600789e-06,-1.3577798818478703e-05,0.2496283897861947,-0.20909467446708402,2,10.438000000000155
11.790000000000607,1.8574642965511814,2.208453022710719e-06,-1.4245684512992143e-05,0.2667570684468676,-0.2155168366630621,2,10.438000000000155
11.792000000000607,1.9383971406626372,3.5474119510607864e-06,-1.2789365929888742e-05,0.2585251808907955,-0.20707681718148155,2,10.438000000000155
11.794000000000608,1.9421954572860711,3.110523114887699e-06,-1.3477288762413185e-05,0.2603143868181921,-0.2063271638826315,2,10.438000000000155
11.796000000000609,1.9416060983124834,2.7208111328531303e-06,-1.4037051093369473e-05,0.2614632772307757,-0.20582164950007614,2,10.438000000000155
11.79800000000061,1.9399510215162983,2.32487012705357e-06,-1.4593697702470731e-05,0.2626217429141572,-0.20538659023901093,2,10.438000000000155
11.80000000000061,1.938085567909621,1.9198990630984398e-06,-1.5168698449448954e-05,0.26379779048415425,-0.20495588896471162,2,10.438000000000155
11.80200000000061,1.874075427580932,1.5126739280901847e-06,-1.5758651151843007e-05,0.27201702255132054,-0.21055012841866722,2,10.438000000000155
11.804000000000611,1.9594446304724276,2.478643050636423e-06,-1.4715863495245605e-05,0.26387676367043233,-0.20193444181964912,2,10.438000000000155
11.806000000000612,1.9715856075764044,1.9838754362129623e-06,-1.559588898047776e-05,0.2595729555692971,-0.20054336620556817,2,10.438000000000155
11.808000000000613,1.9574122587347662,1.3621222739253738e-06,-1.6490743701847846e-05,0.26955974508738817,-0.2009701630653181,2,10.438000000000155
11.810000000000613,1.9529483247399715,9.834855070745574e-07,-1.6847194662247496e-05,0.2707278487424519,-0.2006483387746804,2,10.438000000000155
11.812000000000614,1.9506302789393295,5.805003889255279e-07,-1.7428495789986875e-05,0.27210194598759635,-0.20019891030206896,2,10.438000000000155
11.814000000000615,1.885953383570345,1.7527780951591955e-07,-1.8081895668051613e-05,0.2803775966740398,-0.20577805773832022,2,10.438000000000155
11.816000000000615,1.9729160893880757,1.0670597570988995e-06,-1.702894428757697e-05,0.27194118902221887,-0.1970382300671807,2,10.438000000000155
11.818000000000616,1.9771976170107197,6.357121322008821e-07,-1.8059506374167306e-05,0.27351800262720943,-0.1961348933712289,2,10.438000000000155
11.820000000000617,1.9761944818161266,2.0662474960451752e-07,-1.8820083968425576e-05,0.2746108001794848,-0.19556795384274506,2,10.438000000000155
11.822000000000617,1.9736786976215053,-2.3866434767643187e-07,-1.9529308054027947e-05,0.27587742059405934,-0.1951040283090425,2,10.438000000000155
11.824000000000618,1.980228840169509,-6.907754555536603e-07,-2.0235369830637277e-05,0.27108885415740447,-0.19400200129313483,2,10.438000000000155
11.826000000000619,1.8818868411128025,-1.2511296257930953e-06,-2.125591936231753e-05,0.2833078558169215,-0.19999197630110588,2,10.438000000000155
11.82800000000062,1.9809399438361979,-3.7871357216737063e-06,-2.408033665190217e-05,0.2776356154205603,-0.19153589974585752,2,10.438000000000155
11.83000000000062,2.009480814410728,-4.887200790256475e-06,-2.6582103545620426e-05,0.2859180872192132,-0.19095883394137578,2,10.438000000000155
11.83200000000062,1.9690462012329917,-1.7924914845582515e-06,-2.2521542420834e-05,0.27758336487629776,-0.18966339605686447,2,10.438000000000155
11.834000000000621,1.9839416234968752,-4.893130523785059e-06,-2.706223207567469e-05,0.28202984669425335,-0.18938997105649366,2,10.438000000000155
11.836000000000622,1.9836238003078195,-5.837677272686589e-06,-2.868615847839059e-05,0.28356117869279596,-0.18878989807501048,2,10.438000000000155
11.838000000000623,1.9161468145791927,-6.1968941642197495e-06,-2.9444185955187092e-05,0.2920232774199575,-0.19432060622933556,2,10.438000000000155
11.840000000000623,2.005242436705702,-5.529730313922818e-06,-2.8054103945191775e-05,0.28329179821627076,-0.18560540589663238,2,10.438000000000155
11.842000000000624,2.0167467151383516,-5.599531691821581e-06,-2.926644465470848e-05,0.27842756229018,-0.18376003805007468,2,10.438000000000155
11.844000000000625,2.004328235762255,-6.223988740022318e-06,-3.098446748041121e-05,0.2894605423016264,-0.18429271482063933,2,10.438000000000155
11.846000000000625,1.998090573079722,-6.415371086940054e-06,-3.086355981882933e-05,0.2902615772942644,-0.18398015861083414,2,10.438000000000155
11.848000000000626,1.9952535753848193,-6.630487832876366e-06,-3.1209039309823834e-05,0.2915321637740934,-0.18344329613465393,2,10.438000000000155
11.850000000000627,1.9264719888626902,-6.8449412246322296e-06,-3.1710372115643684e-05,0.2998880383520488,-0.1889806538041983,2,10.438000000000155
11.852000000000627,2.0170053382960083,-6.254347406927443e-06,-3.0310395517090894e-05,0.2908365118768271,-0.18013189128538587,2,10.438000000000155
11.854000000000628,2.0212629728483233,-6.3474895709350726e-06,-3.177612048090611e-05,0.2924203109307568,-0.17894168186408502,2,10.438000000000155
11.856000000000629,2.0203038075563753,-6.650432702869541e-06,-3.278439170237258e-05,0.29349537264409215,-0.17827904084375235,2,10.438000000000155
11.85800000000063,2.017976461908675,-6.99872023745401e-06,-3.362197381469564e-05,0.29478010370382984,-0.17774964668368343,2,10.438000000000155
11.86000000000063,2.023708645315624,-7.299902947733145e-06,-3.4317122128239024e-05,0.2893640084615129,-0.17640857511373934,2,10.438000000000155
11.86200000000063,1.9398350635651374,-7.856714679921558e-06,-3.59214727552343e-05,0.3075317668322244,-0.18310018071843,2,10.438000000000155
11.864000000000631,2.027537276869448,-7.507688824130739e-06,-3.388433850318649e-05,0.29813134211472764,-0.17449600193839077,2,10.438000000000155
11.866000000000632,0.07136839882579471,-7.600458275331223e-06,-3.534076049299016e-05,-0.0009111164661305962,-0.004858701094271669,2,10.438000000000155
11.868000000000633,4.6097697412112675,-0.0006959221614491114,-0.0002744776457401242,0.5553155498930071,-0.2003431512075186,2,10.438000000000155
11.870000000000633,2.810159080525395,-0.00017453943892724668,-7.779108126012393e-05,0.3397545613780044,-0.09244315470732171,2,10.438000000000155
11.872000000000634,2.048600511088451,-4.301871000965958e-05,-2.7462629466919583e-05,0.31018105139550645,-0.1693078713835411,2,10.438000000000155
11.874000000000635,1.9142750024701225,-1.19878269789246e-05,-1.963246175338697e-05,0.3027619389484603,-0.17965545487888473,2,10.438000000000155
11.876000000000635,1.967676914792563,-1.1018237037408121e-05,-2.9033655282468476e-05,0.28557411650099696,-0.17156413966107945,2,10.438000000000155
11.878000000000636,1.9517515059281376,-1.9146231243007953e-05,-4.730551898634526e-05,0.27437973530987936,-0.17052627549919333,2,10.438000000000155
11.880000000000637,1.921086226190113,-2.794301152107426e-05,-6.502149121770922e-05,0.2812310122757143,-0.16992667009229068,2,10.438000000000155
11.882000000000637,0.06714322402210882,-3.880861420306768e-05,-8.246726090279345e-05,0.002068965976109199,-0.00475337846746593,2,10.438000000000155
11.884000000000638,3.6325821831673255,-0.0007086584174996443,-0.0003266468240588149,0.5676006065401873,-0.28485257123097935,2,10.438000000000155
11.886000000000639,2.2997442265035732,-0.00018185800987002108,-0.00010267659145667531,0.3590739554582905,-0.13934447256640586,2,10.438000000000155
11.88800000000064,2.0771499876813637,-4.416931776763239e-05,-3.653117955108229e-05,0.31674671014656286,-0.1577410131652315,2,10.438000000000155
11.89000000000064,2.0265539450592778,-1.4002528968579067e-05,-2.905366924725708e-05,0.3052819350455636,-0.16044247560093566,2,10.438000000000155
11.89200000000064,2.0068201884122017,-1.274087278441724e-05,-3.934212571000125e-05,0.30210617602806045,-0.16058807437690617,2,10.438000000000155
11.894000000000641,1.9971154592330527,-1.8693888615882072e-05,-5.406535292339315e-05,0.30188433047439,-0.16000870630237668,2,10.438000000000155
11.896000000000642,0.012778509337317612,-2.5777640823116184e-05,-6.88754841277659e-05,-0.019543238621943654,-0.004743375825212117,2,10.438000000000155
11.898000000000643,3.6525348072093142,-0.000686824635342556,-0.00034118875604344153,0.6030476887529453,-0.2748591883830852,2,10.438000000000155
11.900000000000643,2.5260098990466138,-0.0001724019595154386,-9.83066332639741e-05,0.35645255855641444,-0.10705695761365933,2,10.438000000000155
11.902000000000644,2.094086249500897,-4.24220511845493e-05,-3.607612121777021e-05,0.3262636974312453,-0.14903392786096217,2,10.438000000000155
11.904000000000645,2.0308409322991277,-1.3109751428898039e-05,-2.8303105088731205e-05,0.31293246450360745,-0.15267515647424543,2,10.438000000000155
11.906000000000645,2.0089707637788328,-1.2286814992851687e-05,-3.984052744377817e-05,0.30954252447614433,-0.15293807928132377,2,10.438000000000155
11.908000000000646,1.9992906832225252,-1.8516340003853512e-05,-5.604207122599716e-05,0.3090643383017311,-0.1523007227650669,2,10.438000000000155
11.910000000000647,0.012028352563034916,-2.5771485477616283e-05,-7.226601946838383e-05,0.016724815859934822,-0.004577637667507963,2,10.438000000000155
11.912000000000647,3.6980336968012324,-0.0006742838820792912,-0.0003269233051611135,0.5848189282514912,-0.25626481251846983,2,10.438000000000155
11.914000000000648,2.496661452078886,-0.00016961567598777516,-9.574832268003652e-05,0.35495902546755376,-0.10329998917111344,2,10.438000000000155
11.916000000000649,2.1047501490066445,-4.195635008169379e-05,-3.600985755992717e-05,0.333847316103594,-0.14041288702703403,2,10.438000000000155
11.91800000000065,2.039191130442558,-1.2979571083413534e-05,-2.895295629433378e-05,0.3212750499873466,-0.14439177180596016,2,10.438000000000155
11.92000000000065,2.01695129263492,-1.1663873871628505e-05,-4.047610260181679e-05,0.3182434468336628,-0.1447270492733664,2,10.438000000000155
11.92200000000065,1.9446495285779342,-1.7186840991178076e-05,-5.6445246900562365e-05,0.3270573902559176,-0.15049905367821168,2,10.438000000000155
11.924000000000651,2.0107065705479816,-2.2809856006007594e-05,-6.799015999580548e-05,0.31038100878931846,-0.14113098644895727,2,10.438000000000155
11.926000000000652,0.06150395568580014,-2.9943495967646256e-05,-8.80485860133213e-05,-0.004041471760727723,-0.004389019282164953,2,10.438000000000155
11.928000000000653,3.7584042028410605,-0.000641605521630912,-0.0003716689287814816,0.6091149240266698,-0.2306018986461083,2,10.438000000000155
11.930000000000653,2.3900227233167453,-0.00016444192557578917,-0.00011734266762132151,0.3767488011992611,-0.10715542906669029,2,10.438000000000155
11.932000000000654,2.1365251642098757,-4.101993410654496e-05,-4.4178565612761213e-05,0.3346703369400139,-0.1286938386215558,2,10.438000000000155
11.934000000000655,1.9902981131855084,-1.3339662387346005e-05,-3.491931862171854e-05,0.34128278128035033,-0.14114835042253213,2,10.438000000000155
11.936000000000655,2.057260867359935,-9.594971968322803e-06,-3.9261826798130654e-05,0.325814204200002,-0.1326118335438185,2,10.438000000000155
11.938000000000656,2.0536934271218454,-1.3454755976838548e-05,-5.413068380945517e-05,0.3259453136192224,-0.13129330273687562,2,10.438000000000155
11.940000000000657,2.033825023886635,-1.8706256346468304e-05,-6.909246314718023e-05,0.3222761119186449,-0.13042937824438744,2,10.438000000000155
11.942000000000657,0.05850656733361026,-2.536856464890123e-05,-8.641142455418874e-05,-0.0003994932282325857,-0.0042480689977862935,2,10.438000000000155
11.944000000000658,3.782998850569592,-0.0006164706624411216,-0.0003790447942016944,0.624288081316071,-0.21277979454944668,2,10.438000000000155
11.946000000000659,2.5112581081045176,-0.00015636630771189813,-0.00011528767296068529,0.3897598807200487,-0.08409827437780325,2,10.438000000000155
11.94800000000066,2.1783703106309,-3.838720998437618e-05,-4.25587381702385e-05,0.3412798985534399,-0.11585551130549873,2,10.438000000000155
11.95000000000066,2.094758487336761,-1.1658596655936547e-05,-3.327809853937004e-05,0.33772384326710414,-0.121652842846719,2,10.438000000000155
11.95200000000066,2.068223706693339,-9.340510008757049e-06,-4.268456345248535e-05,0.33376412321458215,-0.12241334910936016,2,10.438000000000155
11.954000000000661,2.056918774937583,-1.3286395025010955e-05,-5.754154603654199e-05,0.3331043470894028,-0.12194657704875027,2,10.438000000000155
11.956000000000662,0.05680135924871488,-1.832285743016709e-05,-7.283674917375156e-05,0.0018563881906080164,-0.004129030359195318,2,10.438000000000155
11.958000000000663,3.7126475174142923,-0.0005919962802835066,-0.0003750207183563314,0.6401385258487157,-0.20515515468035558,2,10.438000000000155
11.960000000000663,2.5837805275969057,-0.0001487544827605149,-0.0001093292397315497,0.38485506048881035,-0.06857495757164107,2,10.438000000000155
11.962000000000664,2.1746693466510245,-3.6813730716267044e-05,-4.116098702117049e-05,0.3537327800528828,-0.10796884144738023,2,10.438000000000155
11.964000000000665,2.1169998776160086,-1.107126260938817e-05,-3.2400838427254166e-05,0.333309210003161,-0.1113177661543428,2,10.438000000000155
11.966000000000665,2.072195394690443,-9.317423308575402e-06,-4.5200747333402615e-05,0.33943084401860363,-0.11366338442550263,2,10.438000000000155
11.968000000000666,2.0575142895928353,-1.3454675663363951e-05,-6.106657726156488e-05,0.33849753794933823,-0.11353295435161109,2,10.438000000000155
11.970000000000667,0.055841707457100265,-1.845235124805193e-05,-7.738139729676303e-05,0.004261393608346018,-0.003998856175090994,2,10.438000000000155
11.972000000000667,3.7126852252492744,-0.0005726414657231494,-0.00038661835551288164,0.6469553993256337,-0.18965227625619105,2,10.438000000000155
11.974000000000668,2.545850524355698,-0.00014434392878695634,-0.00011448778523183312,0.39244099330592175,-0.06435355926531322,2,10.438000000000155
11.976000000000669,2.1886445451001078,-3.5602609552144486e-05,-4.279717789122865e-05,0.3599560680737352,-0.09819904005767939,2,10.438000000000155
11.97800000000067,2.120720433798151,-1.0554985131416605e-05,-3.360515524750239e-05,0.34668268828913035,-0.10258627303984015,2,10.438000000000155
11.98000000000067,2.1082279168097133,-8.186295890252154e-06,-4.4697363743507336e-05,0.33584502297631347,-0.10207388206904475,2,10.438000000000155
11.98200000000067,2.0771856356722824,-1.1595225623385335e-05,-6.230281842307703e-05,0.34493726702604105,-0.10322972793197101,2,10.438000000000155
11.984000000000671,0.056873633850198724,-1.6227950325186998e-05,-7.800344067953703e-05,0.004577828166251742,-0.0038644429658387684,2,10.438000000000155
11.986000000000672,3.7365057946719658,-0.0005496816314688215,-0.0003962215050922635,0.656616683267088,-0.1717990063265471,2,10.438000000000155
11.988000000000673,2.563975150844957,-0.00013844388332107552,-0.000117335691463305,0.3988185885128501,-0.05418026462963787,2,10.438000000000155
11.990000000000673,2.206022343094383,-3.4029611873805985e-05,-4.367515394250724e-05,0.3661446835703353,-0.08797088734527586,2,10.438000000000155
11.992000000000674,2.1364386762934697,-9.756913730186394e-06,-3.3851829007971616e-05,0.35276082723789415,-0.09255380782245784,2,10.438000000000155
11.994000000000675,2.1101276011547916,-7.095215046781231e-06,-4.4621581815720546e-05,0.34880030746837715,-0.09330206370819227,2,10.438000000000155
11.996000000000675,2.110620302709947,-9.881941223467969e-06,-6.0659612797480135e-05,0.34079185932063466,-0.09179283662257072,2,10.438000000000155
11.998000000000676,2.073480568168478,-1.363136163940745e-05,-7.853021287204028e-05,0.348281504814079,-0.09276598879744363,2,10.438000000000155
12.000000000000677,0.015093636869921712,-1.837947666849618e-05,-9.526838226493915e-05,0.022667601513579442,-0.0037371611551407784,2,10.438000000000155
12.002000000000677,3.841758701053071,-0.0005384508679546078,-0.0004057905270416635,0.6504021714365994,-0.1468816753539271,2,10.438000000000155
12.004000000000678,2.4672491722637693,-0.00013723998464822262,-0.000130255706471587,0.4112565934519028,-0.054474041040431756,2,10.438000000000155
12.006000000000679,2.2213696363517847,-3.435856110615972e-05,-5.187224248381597e-05,0.37266185774314625,-0.0764412640204795,2,10.438000000000155
12.00800000000068,2.151395190780919,-1.0155113857709312e-05,-4.022994126609577e-05,0.3598426232961101,-0.08117424966177368,2,10.438000000000155
12.01000000000068,2.124854367754776,-6.7588916088397805e-06,-4.919030056714315e-05,0.35596213162764023,-0.08201255436188645,2,10.438000000000155
12.01200000000068,2.1155065480920214,-8.589162551932577e-06,-6.352896241635708e-05,0.3451976004123016,-0.08074919183792832,2,10.438000000000155
12.014000000000681,0.014204839555842508,-1.2029306412918899e-05,-8.233995069200259e-05,0.022749354784556954,-0.0036032124856348897,2,10.438000000000155
12.016000000000682,3.8756101995433445,-0.0005117834357150276,-0.00040271232285581977,0.6608111368031445,-0.1279793879914446,2,10.438000000000155
12.018000000000683,2.622710177843605,-0.00012859189021332529,-0.00012012108458692077,0.41139529782900475,-0.029567164750839876,2,10.438000000000155
12.020000000000683,2.2387221432208175,-3.1269063629791684e-05,-4.433380521222119e-05,0.3784718568849051,-0.06596185815458153,2,10.438000000000155
12.022000000000684,2.163835890265507,-8.030405522460375e-06,-3.31067338952967e-05,0.3648580321925957,-0.07115644340587679,2,10.438000000000155
12.024000000000685,2.136393400981037,-4.6259489878798605e-06,-4.304636553067989e-05,0.3607194339000724,-0.07204901815685864,2,10.438000000000155
12.026000000000685,2.1240046302766666,-6.230146977046072e-06,-5.846745692128796e-05,0.3595427862585606,-0.07167074390261113,2,10.438000000000155
12.028000000000686,2.052352724791466,-8.808126739883385e-06,-7.439577818494264e-05,0.36006118360102285,-0.07669345972735724,2,10.438000000000155
12.030000000000687,0.06269492518457875,-1.1647543673715704e-05,-8.735956516013609e-05,0.00022748930400959223,-0.003410117673247725,2,10.438000000000155
12.032000000000687,3.924515820645153,-0.00047273938310888166,-0.0004360536942966417,0.6745942318370273,-0.09998836209478493,2,10.438000000000155
12.034000000000688,2.50095134371114,-0.00011939689713777538,-0.00013881322715224932,0.4233922942947905,-0.03225845808239083,2,10.438000000000155
12.036000000000689,2.2500859856043807,-2.9279155476751203e-05,-5.50774978899587e-05,0.38386255057680074,-0.05444686424724568,2,10.438000000000155
12.03800000000069,2.1765874699340153,-7.730371315806922e-06,-4.169287737497612e-05,0.37089580302733954,-0.05952164218799601,2,10.438000000000155
12.04000000000069,2.1499576869761174,-4.141153688452365e-06,-4.972283551725165e-05,0.36681496800494406,-0.06038832029495377,2,10.438000000000155
12.04200000000069,2.0605263470926762,-5.034981479917068e-06,-6.337501603010953e-05,0.3738695622734356,-0.06711687831217537,2,10.438000000000155
12.044000000000691,2.1735004498204757,-7.0195901321626395e-06,-7.37833034989815e-05,0.3539995940567135,-0.05550125415248263,2,10.438000000000155
12.046000000000692,0.06124926645135309,-7.81608910262458e-06,-9.134391653485289e-05,0.000547752673171197,-0.003245959546610221,2,10.438000000000155
12.048000000000693,3.9550608085953605,-0.00044466076036909564,-0.00044787289662745613,0.6841526140162997,-0.07635553091326301,2,10.438000000000155
12.050000000000693,2.514669392608163,-0.00011154772978195719,-0.00014305636787554008,0.42961844829370777,-0.020468811909845074,2,10.438000000000155
12.052000000000694,2.265486325003385,-2.6769418307367007e-05,-5.6759374082931274e-05,0.3897799513782492,-0.04245050741369773,2,10.438000000000155
12.054000000000695,2.1913946146650076,-6.212170623909191e-06,-4.187047435586198e-05,0.3767821206339795,-0.04762692189576452,2,10.438000000000155
12.056000000000695,2.0926996911870326,-2.3629431913722222e-06,-4.869310746552679e-05,0.3825419480486119,-0.05559369263706565,2,10.438000000000155
12.058000000000696,2.1775881821992176,-2.4349053539677656e-06,-5.588820531864305e-05,0.36655633223404455,-0.04574916928684839,2,10.438000000000155
12.060000000000697,2.1978965408379914,-3.2282764115782225e-06,-7.244574586748133e-05,0.3604138293928256,-0.04234779082490762,2,10.438000000000155
12.062000000000697,0.05868882796684072,-4.2292784207493925e-06,-8.869169910604884e-05,0.0014533552333988874,-0.003088696467255847,2,10.438000000000155
12.064000000000698,3.9759559714625907,-0.00041691768836686264,-0.00045284396333630117,0.6914810289749748,-0.054411340612445014,2,10.438000000000155
12.066000000000699,2.5553780153468435,-0.00010361171952605486,-0.00014283365327411146,0.4336268042624216,-0.005673012387392819,2,10.438000000000155
12.0680000000007,2.2802504805496744,-2.4064363997639852e-05,-5.501317503119982e-05,0.39506915318192115,-0.03033427962097318,2,10.438000000000155
12.0700000000007,2.1318920591535737,-4.514632023906735e-06,-3.9280533344389584e-05,0.39194644266622536,-0.04288051017127745,2,10.438000000000155
12.0720000000007,2.2051066483334747,-1.2629032445167827e-07,-4.0012536943365166e-05,0.3733351479955347,-0.03395282722752515,2,10.438000000000155
12.074000000000702,2.2054143059092413,2.0817280461397792e-07,-5.487385486558483e-05,0.3732683992390053,-0.032355889506289544,2,10.438000000000155
12.076000000000702,2.2123841001348055,-4.307357093434703e-07,-6.949787257215101e-05,0.36529516388958483,-0.030330242036652307,2,10.438000000000155
12.078000000000703,0.05539440348307889,-1.1421654371711827e-06,-8.518136058597317e-05,0.0026874887840938337,-0.002929276763103728,2,10.438000000000155
12.080000000000704,3.9591766880167656,-0.0003895447508738947,-0.00045629927013896585,0.6898979277548265,-0.03542751745375184,2,10.438000000000155
12.082000000000704,2.572321005488689,-9.597729242342284e-05,-0.00014903999969397618,0.4408472888076602,0.006518384722446929,2,10.438000000000155
12.084000000000705,2.2294400889358896,-2.157445338087734e-05,-5.800499296555786e-05,0.41129642771673847,-0.024686328353527687,2,10.438000000000155
12.086000000000706,2.2554371270615485,-2.6434501150774956e-06,-3.370282582910224e-05,0.38397562096287574,-0.02008340755516974,2,10.438000000000155
12.088000000000706,0.050400816529835746,1.6425589082120633e-06,-3.978796781714963e-05,-0.003482281381498213,-0.0028301988537836626,2,10.438000000000155
12.090000000000707,3.8828510089710266,-0.00037016695892070636,-0.00042601999997847386,0.6762704072521006,-0.029623022744992407,2,10.438000000000155
12.092000000000708,2.5905344304727254,-9.064919984863655e-05,-0.0001390946780504726,0.4334975834384828,0.013913409881602834,2,10.438000000000155
12.094000000000708,2.316908587563658,-2.003107343431365e-05,-5.547669957668313e-05,0.4056619392100398,-0.010267212952029377,2,10.438000000000155
12.096000000000709,2.2335803669536762,-2.322145942661602e-06,-3.76979263856754e-05,0.3922736185610708,-0.016371057638560563,2,10.438000000000155
12.09800000000071,2.130326208632987,1.868967861092397e-06,-4.212079573472295e-05,0.39827006967199274,-0.0246939143675467,2,10.438000000000155
12.10000000000071,2.224169155799209,2.6393241586311205e-06,-4.699396984359711e-05,0.3831957707585634,-0.014435584506856232,2,10.438000000000155
12.10200000000071,2.2260838290415834,3.2146465500215313e-06,-6.0791310215664986e-05,0.38312759686445963,-0.01253629688375624,2,10.438000000000155
12.104000000000712,0.04788641955679518,3.3399554974059465e-06,-7.390785971734744e-05,-0.0026076535897159585,-0.002672834848193029,2,10.438000000000155
12.106000000000712,4.018418310298715,-0.00034326561145418263,-0.0004626370086091022,0.7022944515184727,-0.00026293816382649837,2,10.438000000000155
12.108000000000713,2.70395230131228,-8.324955944190815e-05,-0.0001444866920860781,0.43812076726467464,0.03580931100943619,2,10.438000000000155
12.110000000000714,2.34092316305908,-1.8062042110575387e-05,-5.20021419311284e-05,0.41160204893535024,0.0025759974821003,2,10.438000000000155
12.112000000000714,2.176290784143912,-1.5136261995126094e-06,-3.148079051233192e-05,0.40752845394178017,-0.011392211918758114,2,10.438000000000155
12.114000000000715,2.253257091769017,2.78905202030397e-06,-2.9068396226197177e-05,0.38935636918141797,-0.0024152227628155827,2,10.438000000000155
12.116000000000716,2.248191024511285,4.165810172784094e-06,-4.12352637915618e-05,0.38808188871237004,-0.001208197885299578,2,10.438000000000155
12.118000000000716,2.2399277424873567,4.703719991643582e-06,-5.469707296188659e-05,0.3869383056464361,-0.0005804958834748077,2,10.438000000000155
12.120000000000717,2.23210463250671,5.082683888308069e-06,-6.802518413703803e-05,0.3863881321546489,7.633580728139128e-05,2,10.438000000000155
12.122000000000718,0.04000131087704317,5.4709496032654026e-06,-8.061491863185857e-05,-0.0010654738069134778,-0.0025014523541623266,2,10.438000000000155
12.124000000000718,4.039673547955501,-0.0003150240538873673,-0.0004743264551407467,0.6984725543441879,0.02281234722417736,2,10.438000000000155
12.126000000000719,2.648291637981145,-7.496105192557292e-05,-0.00015467451648064093,0.4604522220915229,0.043042859029016625,2,10.438000000000155
12.12800000000072,2.3808672252251775,-1.5532150319397412e-05,-5.2582073267794825e-05,0.41189119567081556,0.018655015110126686,2,10.438000000000155
12.13000000000072,2.303714193000851,-2.3305365707010846e-07,-3.279439462518109e-05,0.39840076248807227,0.013289185211367134,2,10.438000000000155
12.13200000000072,2.271754803884403,4.026303043239287e-06,-3.670310798473274e-05,0.39322246030698593,0.011823172951000112,2,10.438000000000155
12.134000000000722,2.255623219469051,5.569653006950537e-06,-4.774229504064484e-05,0.39115873695196973,0.011751544408736886,2,10.438000000000155
12.136000000000722,2.245207984591975,6.4871981895487905e-06,-6.0447422175114474e-05,0.3902692390377183,0.0121813026642264,2,10.438000000000155
12.138000000000723,0.036606075650237324,7.295308004053397e-06,-7.297483333394628e-05,0.00012989631104708176,-0.00234065919243609,2,10.438000000000155
12.140000000000724,3.980344971845818,-0.0002887116071644754,-0.00047262756912007657,0.7125167589467237,0.03660074894141432,2,10.438000000000155
12.142000000000724,2.7810795927857166,-6.843559178237426e-05,-0.0001439860575714848,0.44942492981888993,0.06671631608197895,2,10.438000000000155
12.144000000000725,2.403916174880518,-1.3823649157227794e-05,-4.9442685246322506e-05,0.4155028304337376,0.03220695249375272,2,10.438000000000155
12.146000000000726,2.3158587343740784,3.495475158462421e-07,-2.953971613518462e-05,0.40111476484407343,0.025548460206387135,2,10.438000000000155
12.148000000000726,2.281341629100911,4.653140109844949e-06,-3.367718479106736e-05,0.3960007601937796,0.023834723444035696,2,10.438000000000155
12.150000000000727,2.264479976574309,6.552085809511384e-06,-4.494414187884119e-05,0.3939415274934257,0.02369428115944211,2,10.438000000000155
12.152000000000728,2.254541688673246,7.894977627966534e-06,-5.7829167660914996e-05,0.39297302321015076,0.02417302272970512,2,10.438000000000155
12.154000000000728,2.169305988056993,9.131916714809346e-06,-7.051624718878741e-05,0.4028148875233991,0.017911774599540357,2,10.438000000000155
12.156000000000729,0.004224766662136448,9.261178376930048e-06,-7.663194054638015e-05,-0.02208845048137784,-0.002229748679682509,2,10.438000000000155
12.15800000000073,4.1407553879252,-0.00026051452875865193,-0.0004984400341382682,0.7208607797478155,0.07196672099927197,2,10.438000000000155
12.16000000000073,2.70351643402869,-5.900473775116506e-05,-0.00016100816580307534,0.4590775715496662,0.0719281965762855,2,10.438000000000155
12.162000000000731,2.4117202856970867,-1.0011208823374436e-05,-6.181178449313474e-05,0.4178697574297565,0.0456627969939162,2,10.438000000000155
